ID,ID_Netlogo,Age,High_educ,Hsize1,Mprod,Land1,Export,A_all,IN_all,DN_all,A4,IN1,DN2
2,1,0.521739125,0,0.098684214,0.661971807,0.071794872,0,0.457904249,0.177928552,0.439544588,5,5,5
3,2,0.492753625,1,0.148026317,0.647887349,0.038461538,1,0.918919325,0.646664917,0.589323342,6,4,3
4,3,0.579710126,0,0,0.657746494,0.11025641,1,0.773133218,0.610742688,0.736553609,6,6,4
5,4,0.420289844,0,0.378289461,0.619718313,0.115384615,1,0.084614709,0.013450619,0.018135563,5,3,5
6,5,0.579710126,0,0.098684214,0.619718313,0.062,0,0.643713236,0.451271057,0.424022526,6,2,5
7,6,0.536231875,0,0.03618421,0.366197169,0.153846154,0,0.751024246,0.591314733,0.689875424,4,1,5
8,7,0.579710126,0,0.213815793,0.591549277,0.141025641,1,0.870712876,0.645723701,0.551813066,7,7,4
9,8,0.478260875,0,0.131578952,0.669718325,0.128205128,0,0.880208731,0.744059682,0.82990855,5,1,4
11,9,0.347826093,0,0.016447369,0.577464759,0.115384615,0,0.429694742,0.192952469,0.063181244,1,1,1
